,k,ROUGE-1 F1,summary path
94,0,0.2787438359719699,finished_summaries/shmoop/Candide/overview.txt
95,0,0.5354637568199533,finished_summaries/cliffnotes/Candide/overview.txt
96,0,0.36932207258616756,finished_summaries/sparknotes/Candide/overview.txt
97,0,0.5349397590361447,finished_summaries/gradesaver/The Garden Party/overview.json
98,0,0.5710702341137124,finished_summaries/gradesaver/Around the World in 80 Days/overview.json
99,0,0.5220766618146532,finished_summaries/gradesaver/Sister Carrie/overview.json
100,0,0.30945289230286877,finished_summaries/shmoop/Sister Carrie/overview.txt
101,0,0.40848159883012425,finished_summaries/cliffnotes/Sister Carrie/overview.txt
102,0,0.16546184738955824,finished_summaries/sparknotes/Sister Carrie/overview.txt
103,0,0.6521935775667119,finished_summaries/gradesaver/Persuasion/overview.json
104,0,0.2457018861625772,finished_summaries/shmoop/Persuasion/overview.txt
105,0,0.35832274459974583,finished_summaries/sparknotes/Persuasion/overview.txt
106,0,0.489468405215647,finished_summaries/sparknotes/Looking Backward/overview.txt
107,0,0.46332046332046334,finished_summaries/gradesaver/Wuthering Heights/overview.json
108,0,0.4046413502109704,finished_summaries/shmoop/Wuthering Heights/overview.txt
109,0,0.18362517747278748,finished_summaries/cliffnotes/Wuthering Heights/overview.txt
110,0,0.4186351706036745,finished_summaries/sparknotes/Wuthering Heights/overview.txt
111,0,0.09245547328397037,finished_summaries/gradesaver/What Maisie Knew/overview.json
112,0,0.2646522531909351,finished_summaries/shmoop/What Maisie Knew/overview.txt
113,0,0.3110070257611241,finished_summaries/gradesaver/The Vicar of Wakefield/overview.json
114,0,0.2398523985239853,finished_summaries/gradesaver/Utilitarianism/overview.json
115,0,0.3713813068651778,finished_summaries/shmoop/Where Angels Fear to Tread/overview.txt
116,0,0.5500705218617772,finished_summaries/gradesaver/Oliver Twist/overview.json
117,0,0.20551558752997598,finished_summaries/shmoop/Oliver Twist/overview.txt
118,0,0.5402072027627035,finished_summaries/cliffnotes/Oliver Twist/overview.txt
119,0,0.18668142409149605,finished_summaries/sparknotes/Oliver Twist/overview.txt
120,0,0.6189393939393939,finished_summaries/gradesaver/David Copperfield/overview.json
121,0,0.5138592750533049,finished_summaries/shmoop/David Copperfield/overview.txt
122,0,0.1532671912418748,finished_summaries/cliffnotes/David Copperfield/overview.txt
123,0,0.18639798488664985,finished_summaries/sparknotes/David Copperfield/overview.txt
124,0,0.3266986959505834,finished_summaries/gradesaver/Heart of Darkness/overview.json
125,0,0.36747624076029567,finished_summaries/shmoop/Heart of Darkness/overview.txt
126,0,0.578563995837669,finished_summaries/cliffnotes/Heart of Darkness/overview.txt
127,0,0.5261584454409566,finished_summaries/sparknotes/Heart of Darkness/overview.txt
128,0,0.3132263420033204,finished_summaries/gradesaver/Dracula/overview.json
129,0,0.24810606060606064,finished_summaries/shmoop/Dracula/overview.txt
130,0,0.49154518950437315,finished_summaries/cliffnotes/Dracula/overview.txt
131,0,0.286110560729146,finished_summaries/sparknotes/Dracula/overview.txt
132,0,0.4245867768595041,finished_summaries/gradesaver/A Hero of Our Time/overview.json
133,0,0.6627078384798101,finished_summaries/cliffnotes/Green Mansions/overview.txt
134,0,0.3318485523385301,finished_summaries/gradesaver/The Phantom of the Opera/overview.json
135,0,0.5229110512129381,finished_summaries/gradesaver/Leviathan/overview.json
136,0,0.07100149476831091,finished_summaries/shmoop/Leviathan/overview.txt
137,0,0.2929292929292929,finished_summaries/shmoop/The Goose Girl/overview.txt
138,0,0.21274175199089873,finished_summaries/shmoop/Main Street/overview.txt
139,0,0.45535714285714285,finished_summaries/cliffnotes/Main Street/overview.txt
140,0,0.5928753180661578,finished_summaries/sparknotes/Main Street/overview.txt
141,0,0.0,finished_summaries/gradesaver/The Canterville Ghost/overview.json
142,0,0.38896220755848837,finished_summaries/gradesaver/Middlemarch/overview.json
143,0,0.0724816736677374,finished_summaries/shmoop/Middlemarch/overview.txt
144,0,0.3086206896551724,finished_summaries/sparknotes/Middlemarch/overview.txt
145,0,0.40902599257355043,finished_summaries/gradesaver/Villette/overview.json
146,0,0.2284536082474227,finished_summaries/shmoop/From the Earth to the Moon/overview.txt
147,0,0.5235404896421847,finished_summaries/shmoop/The Power and the Glory/overview.txt
148,0,0.4254180602006689,finished_summaries/sparknotes/The Power and the Glory/overview.txt
149,0,0.5337562301767105,finished_summaries/shmoop/Notes from the Underground/overview.txt
150,0,0.43398157625383826,finished_summaries/gradesaver/On Liberty/overview.json
151,0,0.3929794520547945,finished_summaries/gradesaver/The Marrow of Tradition/overview.json
152,0,0.11082926829268294,finished_summaries/shmoop/The Return of the Native/overview.txt
153,0,0.5006818624586012,finished_summaries/cliffnotes/The Return of the Native/overview.txt
154,0,0.3487394957983193,finished_summaries/sparknotes/The Return of the Native/overview.txt
155,0,0.5375302663438257,finished_summaries/gradesaver/The Scarlet Letter/overview.json
156,0,0.25446133509583607,finished_summaries/shmoop/The Scarlet Letter/overview.txt
157,0,0.3884446737167913,finished_summaries/cliffnotes/The Scarlet Letter/overview.txt
158,0,0.3526860997350036,finished_summaries/sparknotes/The Scarlet Letter/overview.txt
159,0,0.2585139318885449,finished_summaries/gradesaver/My Antonia/overview.json
160,0,0.15496468633153304,finished_summaries/gradesaver/Babbitt/overview.json
161,0,0.15921787709497204,finished_summaries/shmoop/Babbitt/overview.txt
162,0,0.4432661717921527,finished_summaries/sparknotes/Babbitt/overview.txt
163,0,0.5481393975191967,finished_summaries/gradesaver/The Wind in the Willows/overview.json
164,0,0.2532803180914513,finished_summaries/shmoop/Madame Bovary/overview.txt
165,0,0.18025751072961374,finished_summaries/cliffnotes/Madame Bovary/overview.txt
166,0,0.21484935437589672,finished_summaries/gradesaver/A Tale of Two Cities/overview.json
167,0,0.42854349951124143,finished_summaries/shmoop/A Tale of Two Cities/overview.txt
168,0,0.14263803680981593,finished_summaries/cliffnotes/A Tale of Two Cities/overview.txt
169,0,0.29191321499013806,finished_summaries/sparknotes/A Tale of Two Cities/overview.txt
170,0,0.6535994297933001,finished_summaries/gradesaver/Howards End/overview.json
171,0,0.15187165775401068,finished_summaries/shmoop/Howards End/overview.txt
172,0,0.5159896283491789,finished_summaries/sparknotes/Howards End/overview.txt
173,0,0.6145564168819984,finished_summaries/gradesaver/The Turn of the Screw/overview.json
174,0,0.3102402612549568,finished_summaries/shmoop/The Turn of the Screw/overview.txt
175,0,0.5344224037339557,finished_summaries/cliffnotes/The Turn of the Screw/overview.txt
176,0,0.5206331260599208,finished_summaries/sparknotes/The Turn of the Screw/overview.txt
177,0,0.34040880503144655,finished_summaries/gradesaver/The Secret Agent/overview.json
178,0,0.5151045701006971,finished_summaries/shmoop/The Secret Agent/overview.txt
179,0,0.5041322314049587,finished_summaries/gradesaver/Jane Eyre/overview.json
180,0,0.5410166079516859,finished_summaries/shmoop/Jane Eyre/overview.txt
181,0,0.43347708033860405,finished_summaries/cliffnotes/Jane Eyre/overview.txt
182,0,0.27971014492753626,finished_summaries/sparknotes/Jane Eyre/overview.txt
183,0,0.45732184808144083,finished_summaries/cliffnotes/The Pickwick Papers/overview.txt
184,0,0.6307796610169492,finished_summaries/shmoop/Ivanhoe/overview.txt
185,0,0.21454399357171552,finished_summaries/cliffnotes/Ivanhoe/overview.txt
186,0,0.46666666666666673,finished_summaries/sparknotes/Ivanhoe/overview.txt
187,0,0.6347457627118643,finished_summaries/gradesaver/Mansfield Park/overview.json
188,0,0.11756272401433691,finished_summaries/shmoop/Mansfield Park/overview.txt
189,0,0.47863894139886576,finished_summaries/sparknotes/Mansfield Park/overview.txt
190,0,0.32416574990832414,finished_summaries/shmoop/Typee/overview.txt
191,0,0.35017271157167534,finished_summaries/sparknotes/Typee/overview.txt
192,0,0.08261933904528763,finished_summaries/gradesaver/Anne of Green Gables/overview.json
193,0,0.2555533713387065,finished_summaries/shmoop/Anne of Green Gables/overview.txt
194,0,0.1815659679408138,finished_summaries/sparknotes/Anne of Green Gables/overview.txt
195,0,0.7413872301332108,finished_summaries/gradesaver/Kidnapped/overview.json
196,0,0.39646627881922003,finished_summaries/shmoop/Kidnapped/overview.txt
197,0,0.5773786778754298,finished_summaries/sparknotes/Kidnapped/overview.txt
198,0,0.555622369212267,finished_summaries/gradesaver/A Little Princess/overview.json
199,0,0.31274346132442965,finished_summaries/shmoop/A Little Princess/overview.txt
200,0,0.5309163148745966,finished_summaries/gradesaver/Regeneration/overview.json
201,0,0.45172124265323255,finished_summaries/sparknotes/Regeneration/overview.txt
202,0,0.5066854327938072,finished_summaries/gradesaver/Therese Raquin/overview.json
203,0,0.3525423728813559,finished_summaries/shmoop/Sons and Lovers/overview.txt
204,0,0.2575503355704698,finished_summaries/sparknotes/Sons and Lovers/overview.txt
205,0,0.5831792975970426,finished_summaries/gradesaver/The Hound of the Baskervilles/overview.json
206,0,0.6519909355778569,finished_summaries/shmoop/The Hound of the Baskervilles/overview.txt
207,0,0.5618663735189935,finished_summaries/shmoop/The Mysteries of Udolpho/overview.txt
208,0,0.16412343167175314,finished_summaries/gradesaver/Twelve Years a Slave/overview.json
209,0,0.18353941267387944,finished_summaries/cliffnotes/The Last of the Mohicans/overview.txt
210,0,0.23370596920480907,finished_summaries/sparknotes/The Last of the Mohicans/overview.txt
211,0,0.5773105562855891,finished_summaries/gradesaver/House of Mirth/overview.json
212,0,0.6094938368738526,finished_summaries/cliffnotes/The Deerslayer/overview.txt
213,0,0.5656464291687573,finished_summaries/gradesaver/The Rise of Silas Lapham/overview.json
214,0,0.6084142394822006,finished_summaries/sparknotes/The Good Soldier/overview.txt
215,0,0.6331015299026426,finished_summaries/gradesaver/The Red Badge of Courage/overview.json
216,0,0.375594294770206,finished_summaries/shmoop/The Red Badge of Courage/overview.txt
217,0,0.3162868260144524,finished_summaries/cliffnotes/The Red Badge of Courage/overview.txt
218,0,0.3965849628201598,finished_summaries/sparknotes/The Red Badge of Courage/overview.txt
219,0,0.472852233676976,finished_summaries/sparknotes/The New Testament/overview.txt
220,0,0.6136576239476146,finished_summaries/gradesaver/O Pioneers/overview.json
221,0,0.6258401792382375,finished_summaries/gradesaver/The Mill on the Floss/overview.json
222,0,0.12363435209514591,finished_summaries/shmoop/The Mill on the Floss/overview.txt
223,0,0.3292102759276879,finished_summaries/cliffnotes/The Mill on the Floss/overview.txt
224,0,0.5253399258343633,finished_summaries/gradesaver/Treasure Island/overview.json
225,0,0.48546226723293046,finished_summaries/shmoop/Treasure Island/overview.txt
226,0,0.5600339414509969,finished_summaries/cliffnotes/Treasure Island/overview.txt
227,0,0.5479115479115478,finished_summaries/sparknotes/Henry VIII/overview.txt
228,0,0.5176695319961795,finished_summaries/gradesaver/The Time Machine/overview.json
229,0,0.5242718446601942,finished_summaries/shmoop/The Time Machine/overview.txt
230,0,0.535,finished_summaries/sparknotes/The Time Machine/overview.txt
231,0,0.6668355713199899,finished_summaries/shmoop/Kim/overview.txt
232,0,0.5343650432407829,finished_summaries/gradesaver/The Valley of Fear/overview.json
233,0,0.26973684210526316,finished_summaries/shmoop/The Invisible Man/overview.txt
234,0,0.5159332321699545,finished_summaries/gradesaver/Vanity Fair/overview.json
235,0,0.44497438615085677,finished_summaries/shmoop/Vanity Fair/overview.txt
236,0,0.342042755344418,finished_summaries/cliffnotes/Vanity Fair/overview.txt
237,0,0.3366778149386845,finished_summaries/gradesaver/News from Nowhere/overview.json
238,0,0.5171790235081374,finished_summaries/cliffnotes/The Way of All Flesh/overview.txt
239,0,0.42653309046751664,finished_summaries/gradesaver/Little Dorrit/overview.json
240,0,0.3259008771002853,finished_summaries/shmoop/Little Dorrit/overview.txt
241,0,0.45179975175837817,finished_summaries/gradesaver/Incidents in the Life of a Slave Girl/overview.json
242,0,0.20398112045967573,finished_summaries/shmoop/Incidents in the Life of a Slave Girl/overview.txt
243,0,0.49570200573065903,finished_summaries/gradesaver/Henry IV Part 2/overview.json
244,0,0.009398496240601503,finished_summaries/shmoop/Henry IV Part 2/overview.txt
245,0,0.346793349168646,finished_summaries/sparknotes/Henry IV Part 2/overview.txt
246,0,0.5336567616737417,finished_summaries/gradesaver/Macbeth/overview.json
247,0,0.2808275862068965,finished_summaries/shmoop/Macbeth/overview.txt
248,0,0.43186711780990467,finished_summaries/sparknotes/Macbeth/overview.txt
249,0,0.5237746891002194,finished_summaries/gradesaver/Troilus and Cressida/overview.json
250,0,0.45685547908946533,finished_summaries/shmoop/Troilus and Cressida/overview.txt
251,0,0.43187066974595845,finished_summaries/sparknotes/Troilus and Cressida/overview.txt
252,0,0.4714828897338402,finished_summaries/gradesaver/Richard II/overview.json
253,0,0.5800055081244837,finished_summaries/shmoop/Richard II/overview.txt
254,0,0.19806763285024154,finished_summaries/sparknotes/Richard II/overview.txt
255,0,0.587641866330391,finished_summaries/gradesaver/Henry IV Part 1/overview.json
256,0,0.6337362059905414,finished_summaries/shmoop/Henry IV Part 1/overview.txt
257,0,0.35151137425989404,finished_summaries/sparknotes/Henry IV Part 1/overview.txt
258,0,0.402732829917296,finished_summaries/shmoop/King John/overview.txt
259,0,0.6093189964157705,finished_summaries/sparknotes/King John/overview.txt
260,0,0.26397343663530715,finished_summaries/shmoop/Henry VI Part 1/overview.txt
261,0,0.6429061000685401,finished_summaries/sparknotes/Henry VI Part 1/overview.txt
262,0,0.5447409733124018,finished_summaries/gradesaver/Richard III/overview.json
263,0,0.4934924078091105,finished_summaries/shmoop/Richard III/overview.txt
264,0,0.4777549623545516,finished_summaries/sparknotes/Richard III/overview.txt
265,0,0.33235294117647063,finished_summaries/gradesaver/Henry V/overview.json
266,0,0.12698412698412698,finished_summaries/shmoop/Henry V/overview.txt
267,0,0.0,finished_summaries/gradesaver/Every Man in His Humour/overview.json
268,0,0.4808743169398907,finished_summaries/shmoop/Henry VIII/overview.txt
269,0,0.6340136054421769,finished_summaries/gradesaver/Titus Andronicus/overview.json
270,0,0.36441005802707926,finished_summaries/shmoop/Titus Andronicus/overview.txt
271,0,0.34631515877771124,finished_summaries/sparknotes/Titus Andronicus/overview.txt
272,0,0.7028633171258779,finished_summaries/gradesaver/Julius Caesar/overview.json
273,0,0.5711800521890403,finished_summaries/shmoop/Julius Caesar/overview.txt
274,0,0.5092792403970652,finished_summaries/sparknotes/Julius Caesar/overview.txt
275,0,0.5156918687589158,finished_summaries/shmoop/The Two Gentlemen of Verona/overview.txt
276,0,0.4416846652267818,finished_summaries/sparknotes/The Two Gentlemen of Verona/overview.txt
277,0,0.4357084357084357,finished_summaries/gradesaver/Second Treatise of Government/overview.json
278,0,0.5086254869226489,finished_summaries/gradesaver/She Stoops to Conquer/overview.json
279,0,0.41447752481027433,finished_summaries/gradesaver/The Wonderful Wizard of Oz/overview.json
280,0,0.547139661233621,finished_summaries/shmoop/The Wonderful Wizard of Oz/overview.txt
281,0,0.5869415807560138,finished_summaries/gradesaver/Pygmalion/overview.json
282,0,0.5354200988467874,finished_summaries/shmoop/Pygmalion/overview.txt
283,0,0.5497420781134856,finished_summaries/sparknotes/Pygmalion/overview.txt
284,0,0.5815056312981625,finished_summaries/gradesaver/Twelfth Night/overview.json
285,0,0.4626215219577606,finished_summaries/sparknotes/Twelfth Night/overview.txt
286,0,0.45756880733944955,finished_summaries/shmoop/The Boxcar Children/overview.txt
287,0,0.5839472663823188,finished_summaries/shmoop/The Piazza Tales/overview.txt
288,0,0.582010582010582,finished_summaries/shmoop/The Return of Sherlock Holmes/overview.txt
289,0,0.4,finished_summaries/gradesaver/Arms and the Man/overview.json
290,0,0.42172330097087374,finished_summaries/gradesaver/The Aeneid/overview.json
291,0,0.5254865616311399,finished_summaries/shmoop/The Aeneid/overview.txt
292,0,0.4168991630131527,finished_summaries/sparknotes/The Aeneid/overview.txt
293,0,0.0,finished_summaries/gradesaver/Ghosts/overview.json
294,0,0.5082417582417582,finished_summaries/shmoop/Ghosts/overview.txt
295,0,0.43773584905660373,finished_summaries/shmoop/Hedda Gabler/overview.txt
296,0,0.38346525945470544,finished_summaries/shmoop/The Merry Wives of Windsor/overview.txt
297,0,0.5947261663286003,finished_summaries/sparknotes/The Merry Wives of Windsor/overview.txt
298,0,0.4318529862174579,finished_summaries/gradesaver/The Spanish Tragedy/overview.json
299,0,0.38329646017699115,finished_summaries/shmoop/The Spanish Tragedy/overview.txt
300,0,0.42036124794745483,finished_summaries/shmoop/Daisy Miller/overview.txt
301,0,0.47187499999999993,finished_summaries/gradesaver/Tartuffe/overview.json
302,0,0.47235890014471776,finished_summaries/shmoop/Tartuffe/overview.txt
303,0,0.5984251968503936,finished_summaries/gradesaver/A Christmas Carol/overview.json
304,0,0.24518118735543562,finished_summaries/gradesaver/An Enemy of the People/overview.json
305,0,0.3821428571428571,finished_summaries/shmoop/An Enemy of the People/overview.txt
306,0,0.4659400544959128,finished_summaries/sparknotes/An Enemy of the People/overview.txt
307,0,0.17707150964812712,finished_summaries/gradesaver/Siddhartha/overview.json
308,0,0.3765567765567766,finished_summaries/shmoop/Siddhartha/overview.txt
309,0,0.5025641025641026,finished_summaries/gradesaver/Measure for Measure/overview.json
310,0,0.34835917778579156,finished_summaries/shmoop/Measure for Measure/overview.txt
311,0,0.4906621392190153,finished_summaries/sparknotes/Measure for Measure/overview.txt
312,0,0.46670397313933965,finished_summaries/gradesaver/The Seagull/overview.json
313,0,0.42372881355932207,finished_summaries/shmoop/The Seagull/overview.txt
314,0,0.46493301812450744,finished_summaries/gradesaver/Alice in Wonderland/overview.json
315,0,0.6233183856502242,finished_summaries/sparknotes/Alice in Wonderland/overview.txt
316,0,0.6020110282192669,finished_summaries/shmoop/Idylls of the King/overview.txt
317,0,0.2726387536514119,finished_summaries/cliffnotes/Jude the Obscure/overview.txt
318,0,0.24768261030774935,finished_summaries/gradesaver/Pride and Prejudice/overview.json
319,0,0.5961820851688693,finished_summaries/cliffnotes/Pride and Prejudice/overview.txt
320,0,0.4618206068689563,finished_summaries/gradesaver/Emma/overview.json
321,0,0.11897307451471509,finished_summaries/shmoop/Emma/overview.txt
322,0,0.17076388056121836,finished_summaries/sparknotes/Emma/overview.txt
323,0,0.4573829531812725,finished_summaries/gradesaver/White Fang/overview.json
324,0,0.4776403425309229,finished_summaries/shmoop/White Fang/overview.txt
325,0,0.41700735895339336,finished_summaries/sparknotes/White Fang/overview.txt
326,0,0.5717674970344009,finished_summaries/gradesaver/Romeo and Juliet/overview.json
327,0,0.3370981754995656,finished_summaries/shmoop/Romeo and Juliet/overview.txt
328,0,0.5439870863599677,finished_summaries/sparknotes/Romeo and Juliet/overview.txt
329,0,0.5616946931644464,finished_summaries/shmoop/The Merchant of Venice/overview.txt
330,0,0.4142362827483934,finished_summaries/sparknotes/The Merchant of Venice/overview.txt
331,0,0.3560111835973905,finished_summaries/gradesaver/The Ramayana/overview.json
332,0,0.3737574552683896,finished_summaries/shmoop/Meditations/overview.txt
333,0,0.550979068197164,finished_summaries/shmoop/An Enquiry Concerning the Principles of Morals/overview.txt
334,0,0.43392645314353495,finished_summaries/shmoop/The Man in the Iron Mask/overview.txt
335,0,0.5737704918032787,finished_summaries/gradesaver/Cymbeline/overview.json
336,0,0.0,finished_summaries/gradesaver/Troilus and Criseyde/overview.json
337,0,0.20449438202247192,finished_summaries/gradesaver/The Sorrows of Young Werther/overview.json
338,0,0.0,finished_summaries/gradesaver/The Hairy Ape/overview.json
339,0,0.5564263322884012,finished_summaries/gradesaver/All for Love/overview.json
340,0,0.47432762836185816,finished_summaries/shmoop/Major Barbara/overview.txt
341,0,0.35178696566222845,finished_summaries/sparknotes/Major Barbara/overview.txt
342,0,0.5578330893118595,finished_summaries/gradesaver/The Jew of Malta/overview.json
343,0,0.5759609517998779,finished_summaries/sparknotes/The Jew of Malta/overview.txt
344,0,0.4941724941724942,finished_summaries/gradesaver/The Coquette/overview.json
345,0,0.5029013539651838,finished_summaries/shmoop/The Communist Manifesto/overview.txt
346,0,0.43801201529219,finished_summaries/gradesaver/An Ideal Husband/overview.json
347,0,0.38095238095238093,finished_summaries/shmoop/An Ideal Husband/overview.txt
348,0,0.5646908859145953,finished_summaries/sparknotes/An Ideal Husband/overview.txt
349,0,0.37889039242219213,finished_summaries/gradesaver/The Three Musketeers/overview.json
350,0,0.2603723404255319,finished_summaries/shmoop/The Three Musketeers/overview.txt
